shot_number,year,spatial_block_id,spatial_fold,missing_reason
320821100200250157,2024,EPSG5070_50KM_29_24,2,DEM_MASKED
320821100200250211,2024,EPSG5070_50KM_29_24,2,DEM_MASKED
320821100200252645,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
320821100200252688,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
320821100200252693,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
320821100200252695,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
320821100200252707,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
320821100200252714,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
320821100200252722,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
320821100200252760,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
320821100200252761,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
320821100200252762,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
320821100200252764,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
320821100200252765,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
320821100200252767,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
320821100200252770,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
320821100200252772,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
320821100200252773,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
320821100200252774,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
320821100200252789,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
320821100200252792,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
320821100200252797,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
328800100300421713,2024,EPSG5070_50KM_29_24,2,DEM_MASKED
328800100300421716,2024,EPSG5070_50KM_29_24,2,DEM_MASKED
328800200300421561,2024,EPSG5070_50KM_29_24,2,DEM_MASKED
328800300300421612,2024,EPSG5070_50KM_29_24,2,DEM_MASKED
328800500300421774,2024,EPSG5070_50KM_29_24,2,DEM_MASKED
328800500300421790,2024,EPSG5070_50KM_29_24,2,DEM_MASKED
328800500300421880,2024,EPSG5070_50KM_29_24,2,DEM_MASKED
328800600300421213,2024,EPSG5070_50KM_29_24,2,DEM_MASKED
328800600300421215,2024,EPSG5070_50KM_29_24,2,DEM_MASKED
328800800300420601,2024,EPSG5070_50KM_29_24,2,DEM_MASKED
328800800300420606,2024,EPSG5070_50KM_29_24,2,DEM_MASKED
328800800300420673,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
328800800300420675,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
328801100300421258,2024,EPSG5070_50KM_29_24,2,DEM_MASKED
328801100300421422,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
328801100300421438,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
328801100300421441,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
328801100300421445,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
328801100300421447,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
328801100300421448,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
328801100300421453,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329210800200243512,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329210800200243673,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329210800200243714,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329210800200243823,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329210800200243854,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329211100200243922,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820000200246560,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820000200251648,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820000200251661,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820000200251665,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820000200251667,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820000200251670,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820000200251769,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820100200246368,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820100200246570,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820100200251792,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820100200251799,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820100200251802,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820100200251805,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820100200251807,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820100200251810,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820100200251872,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820100200251877,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820100200251880,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820100200251884,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820100200251885,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820100200251897,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820100200251900,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820200200246331,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820200200246361,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820200200246548,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820200200251572,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820200200251863,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820200200251897,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820300200246565,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820300200251820,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820300200251825,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820300200251826,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820300200251835,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820300200251840,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820500200246420,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820500200246431,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820500200246482,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820500200246530,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820500200246647,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820500200246664,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820500200246708,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820500200251918,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820500200251921,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820500200251925,2024,EPSG5070_50KM_30_24,3,DEM_MASKED
329820600200245833,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820600200245869,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820600200245943,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820600200246001,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820600200246234,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820600200246241,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820600200246261,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820800200245981,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820800200246185,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820800200246389,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329820800200246420,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329821100200246144,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329821100200246190,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329821100200246227,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329821100200246242,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329821100200246306,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329821100200246346,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329821100200246420,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
329821100200246469,2024,EPSG5070_50KM_26_19,1,DEM_MASKED
330430100200243840,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430200200243765,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430200200243849,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430200200243866,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430200200243927,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430200200243961,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430200200244131,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430300200243853,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430300200244055,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430300200244102,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430300200244127,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430300200244183,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430300200244246,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430500200243789,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430500200243952,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430500200243968,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430500200244055,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430500200244056,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430500200244074,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430500200244215,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430600200243693,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430600200243741,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430600200243858,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430600200243860,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430600200243928,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430600200243944,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430600200243947,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430600200243951,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430600200243972,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430600200243995,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430600200244046,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430600200244066,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430600200244073,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430600200244094,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430600200244108,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
330430600200244149,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090000300427362,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090100300427138,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090200300427069,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090200300427255,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090300300427005,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090300300427071,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090300300427281,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090500300427037,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090500300427058,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090500300427069,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090500300427092,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090500300427123,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090500300427129,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090500300427302,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090500300427315,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090500300427324,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090500300427340,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090500300427346,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090500300427358,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090600300426813,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090600300426830,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090600300426833,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090600300426858,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090600300426862,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090600300426931,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090600300427134,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090600300427142,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090800300426218,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090800300426261,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090800300426280,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090800300426306,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090800300426316,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090800300426332,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090800300426552,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331090800300426574,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331091100300426540,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331091100300426607,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331091100300426686,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331091100300426729,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331091100300426746,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331091100300426779,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331091100300426790,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331091100300426813,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331091100300426963,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331091100300426988,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331091100300426990,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331091100300427002,2024,EPSG5070_50KM_27_19,1,DEM_MASKED
331240000300418824,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240000300419023,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240000300419052,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240000300419058,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240000300419145,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240000300419150,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240000300419285,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240000300419290,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240000300419297,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240100300418830,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240100300418841,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240100300418844,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240100300419032,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240100300419041,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240100300419065,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240100300419066,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240100300419067,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240100300419088,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240100300419278,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240100300419289,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240100300419297,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240100300419302,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240200300418758,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240200300418759,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240200300418760,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240200300418763,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240200300418765,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240200300418768,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240200300418878,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240200300418881,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240200300418967,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240200300419167,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240200300419196,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240200300419215,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240200300419221,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240200300419229,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240200300419234,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240200300419246,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240300300418761,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240300300418766,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240300300418767,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240300300418769,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240300300418874,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240300300419137,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240300300419142,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240300300419151,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240300300419156,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240300300419184,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240300300419215,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240300300419217,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240300300419231,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240300300419232,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300418714,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240500300418716,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240500300418717,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240500300418719,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240500300418720,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240500300418723,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240500300418724,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240500300418725,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240500300418726,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240500300418796,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240500300418799,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240500300418921,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419116,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419122,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419128,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419132,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419138,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419141,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419142,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419159,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419166,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419178,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419181,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419185,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419189,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419193,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419194,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419196,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419197,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419207,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419211,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419221,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419232,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419236,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419251,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240500300419252,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418392,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418395,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418396,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418397,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418398,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418401,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418403,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418430,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418437,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418457,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418464,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418470,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418471,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418474,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418475,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418479,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418480,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240600300418590,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418721,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418734,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418739,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418790,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418835,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418838,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418841,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418842,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418843,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418851,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418856,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418864,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418868,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418873,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418876,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418877,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418886,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418899,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418901,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418939,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418941,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240600300418946,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418136,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240800300418137,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240800300418139,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240800300418141,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240800300418144,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240800300418145,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240800300418146,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240800300418161,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240800300418163,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240800300418164,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240800300418166,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240800300418168,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240800300418170,2024,EPSG5070_50KM_31_27,4,DEM_MASKED
331240800300418175,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418178,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418299,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418300,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418311,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418471,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418479,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418480,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418532,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418535,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418550,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418553,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418558,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418562,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418563,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418573,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418574,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418577,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418627,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418636,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418655,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331240800300418656,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418536,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418541,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418548,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418565,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418579,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418584,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418586,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418595,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418597,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418607,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418609,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418610,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418616,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418617,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418633,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418648,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418675,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418678,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418681,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418744,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418749,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418755,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418837,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418840,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418845,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418851,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418856,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418900,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418901,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
331241100300418908,2024,EPSG5070_50KM_31_26,0,DEM_MASKED
