representation,outer_fold,feature,importance_mean,importance_sd,heldout_n
alphaearth,3,A37,0.045987313682322416,0.0142756340608059,5000
alphaearth,3,A38,0.023372092416195756,0.017206544821991625,5000
alphaearth,3,A39,0.3678096250542116,0.0904164802127265,5000
alphaearth,3,A40,7.4459523851221405,0.328511033703313,5000
alphaearth,3,A41,0.2322866668184768,0.08322329621470172,5000
alphaearth,3,A42,0.16675875712508534,0.040451968191638404,5000
alphaearth,3,A43,-0.02531868492884352,0.0025357626731101323,5000
alphaearth,3,A44,0.042173291705400594,0.007305293219495855,5000
alphaearth,3,A45,0.12846920783250462,0.03127156655593781,5000
alphaearth,3,A46,0.43274343553017997,0.0798961993833431,5000
alphaearth,3,A47,0.22302706504403602,0.03352511286275213,5000
alphaearth,3,A48,-0.031080065757834063,0.018810445287121738,5000
alphaearth,3,A49,0.0657328460542459,0.024000804566806238,5000
alphaearth,3,A50,0.3331398338548676,0.055901526965428536,5000
alphaearth,3,A51,0.24239236873472692,0.06755417730999476,5000
alphaearth,3,A52,0.08511128194781747,0.019586918974983852,5000
alphaearth,3,A53,0.1092882451858183,0.00989983559964896,5000
alphaearth,3,A54,0.15945854830331996,0.04054258280140554,5000
alphaearth,3,A55,1.4302923048370673,0.016389234675741472,5000
alphaearth,3,A56,0.0063955933126654445,0.004312521062397377,5000
alphaearth,3,A57,0.01660371944193173,0.006051704627832773,5000
alphaearth,3,A58,0.0329971100390433,0.01203242567028822,5000
alphaearth,3,A59,0.09773925671984311,0.030465719665184708,5000
alphaearth,3,A60,0.3879315904868245,0.05819211285468492,5000
alphaearth,3,A61,0.32650781783408434,0.049374700996916945,5000
alphaearth,3,A62,0.08181669130231246,0.017770633449908424,5000
alphaearth,3,A63,0.01588846788594367,0.004381429551258578,5000
alphaearth,3,elevation,0.03977770363641753,0.02144895807810621,5000
alphaearth,3,slope,-0.0035857017140585867,0.012814665573524663,5000
alphaearth,3,aspect_sin,-0.0033896913428984967,0.009865579159392034,5000
alphaearth,3,aspect_cos,-0.008191201070895696,0.0045125579742631835,5000
alphaearth,4,A00,0.06301720985260317,0.0021320696626937006,5000
alphaearth,4,A01,0.028796292088188125,0.016109657921549978,5000
alphaearth,4,A02,0.4074480688158862,0.06559115756772557,5000
alphaearth,4,A03,0.04895755187524268,0.02600018101496153,5000
alphaearth,4,A04,0.0273127239442393,0.002929499941714159,5000
alphaearth,4,A05,0.12315422048441367,0.008692956619699141,5000
alphaearth,4,A06,0.006309975835984953,0.00754256150191368,5000
alphaearth,4,A07,1.607127898156411,0.10815962403760132,5000
alphaearth,4,A08,0.03769834433644329,0.007569012568533327,5000
alphaearth,4,A09,-0.008304318646324305,0.033944749215979786,5000
alphaearth,4,A10,0.2501248482257239,0.02013802515825375,5000
alphaearth,4,A11,0.044736186379064215,0.008813761640146403,5000
alphaearth,4,A12,0.018711113067179024,0.012347419187968977,5000
alphaearth,4,A13,0.021945252376932938,0.006031476220193718,5000
alphaearth,4,A14,0.03183174933661329,0.015348245814720492,5000
alphaearth,4,A15,0.050805090823729415,0.011149242161335443,5000
alphaearth,4,A16,0.04456130350041576,0.015192788207995939,5000
alphaearth,4,A17,0.04805835515046416,0.01211624815756536,5000
alphaearth,4,A18,0.1256113785687442,0.012750085781033805,5000
alphaearth,4,A19,0.007334720759426243,0.008636187994273084,5000
alphaearth,4,A20,7.349163881615094,0.2084958426266623,5000
alphaearth,4,A21,0.022398857833792363,0.008451805987990401,5000
alphaearth,4,A22,0.08012827495072372,0.055081125591396364,5000
alphaearth,4,A23,0.05716012760444755,0.014173865512201405,5000
alphaearth,4,A24,0.7404685710281408,0.04040626849649975,5000
alphaearth,4,A25,0.17483405446866604,0.011253784364556863,5000
alphaearth,4,A26,0.29269918981119264,0.03920413966091104,5000
alphaearth,4,A27,0.033535997062988564,0.012214550265269181,5000
alphaearth,4,A28,2.570081213083592,0.10287448740981397,5000
alphaearth,4,A29,0.4827263942285877,0.0344161186573482,5000
alphaearth,4,A30,0.030888688133316577,0.008367339646499645,5000
alphaearth,4,A31,0.05612644573644824,0.013168812297218372,5000
alphaearth,4,A32,0.38974014951513897,0.02668843508412216,5000
alphaearth,4,A33,0.03752653405230907,0.001990055534328024,5000
alphaearth,4,A34,0.09346494210150998,0.02116215053208328,5000
alphaearth,4,A35,0.21457207129129094,0.01941102789578961,5000
alphaearth,4,A36,1.7545911243853045,0.08822291891645391,5000
alphaearth,4,A37,0.08889190504179112,0.005316850215071977,5000
alphaearth,4,A38,0.006989965920647971,0.014073225927204261,5000
alphaearth,4,A39,0.5512444671841384,0.018268252448399115,5000
alphaearth,4,A40,7.657904297100188,0.1260101252103284,5000
alphaearth,4,A41,0.38681650698328457,0.018776488973690407,5000
alphaearth,4,A42,0.2552417208029283,0.04155718703841512,5000
alphaearth,4,A43,0.0394708226373505,0.008274122438566744,5000
alphaearth,4,A44,0.050827973962692376,0.01970517081015547,5000
alphaearth,4,A45,0.13916801266248532,0.022460595846083804,5000
alphaearth,4,A46,0.5655707354022752,0.03901253543347605,5000
alphaearth,4,A47,0.2800650206358597,0.02116115072095997,5000
alphaearth,4,A48,0.04193533003093345,0.00779750922277481,5000
alphaearth,4,A49,0.06163556772903197,0.014186686729863294,5000
alphaearth,4,A50,0.46013679805781277,0.04397082066717286,5000
alphaearth,4,A51,0.39593465371769315,0.07946081941006831,5000
alphaearth,4,A52,0.09030257713306374,0.010992341677333857,5000
alphaearth,4,A53,0.06914984133535995,0.015009943602834763,5000
alphaearth,4,A54,0.13341961985219086,0.03143857471942026,5000
alphaearth,4,A55,1.8133720900309338,0.15648756188096064,5000
alphaearth,4,A56,0.019053573121425416,0.009373550800435391,5000
alphaearth,4,A57,0.019843807161417242,0.020746684001866557,5000
alphaearth,4,A58,0.07680385345451175,0.013227396010711035,5000
alphaearth,4,A59,0.22054589838117997,0.008646586681220557,5000
alphaearth,4,A60,0.39041641935451327,0.008658486748311843,5000
alphaearth,4,A61,0.3716208831109545,0.012405626301055682,5000
alphaearth,4,A62,0.046520920149551635,0.01552639251290728,5000
alphaearth,4,A63,0.053831002254218184,0.005373115357155436,5000
alphaearth,4,elevation,0.08725236822354059,0.019093036511222773,5000
alphaearth,4,slope,0.037209332015000506,0.019388281541213533,5000
alphaearth,4,aspect_sin,0.020022176260638958,0.0030827283537305833,5000
alphaearth,4,aspect_cos,0.022423601641672047,0.004048441485252257,5000
