shot_number,lon,lat,year,spatial_block_id,spatial_fold,agbd,agbd_se
43390300300419869,-83.61848986655421,33.5378711069961,2019,EPSG5070_50KM_22_24,3,242.704926,10.301188468933104
43390500300419474,-83.72783594258681,33.615664583974514,2019,EPSG5070_50KM_22_24,3,276.512421,10.305492401123049
43390500300419478,-83.7260745976707,33.61423321253636,2019,EPSG5070_50KM_22_24,3,60.962703704833984,10.295534133911133
43390500300419550,-83.69428120715963,33.58845069024534,2019,EPSG5070_50KM_22_24,3,267.414093,10.307683944702148
43390500300419624,-83.6607220126314,33.561214501010895,2019,EPSG5070_50KM_22_24,3,213.146469,10.304241180419922
43390500300419674,-83.6382035523115,33.54292326848966,2019,EPSG5070_50KM_22_24,3,334.093323,10.31567096710205
43390500300419868,-83.55176387839045,33.4725943266747,2019,EPSG5070_50KM_22_24,3,116.7712860107422,10.29544162750244
43390500300419884,-83.54471403962495,33.46685100451787,2019,EPSG5070_50KM_22_24,3,13.51400375366211,10.305038452148438
43390600300419356,-83.79214955708066,33.66013519878054,2019,EPSG5070_50KM_22_24,3,387.355865,10.327171325683594
43390600300419480,-83.7372714004159,33.61578497970296,2019,EPSG5070_50KM_22_24,3,340.555237,10.314393997192385
43390600300419551,-83.70548246900589,33.58999799831088,2019,EPSG5070_50KM_22_24,3,278.862885,10.305569648742676
43390600300419676,-83.6498507242631,33.54484960014474,2019,EPSG5070_50KM_22_24,3,423.1397399902344,10.336101531982422
43390800300419370,-83.72359533748498,33.59389971173264,2019,EPSG5070_50KM_22_24,3,21.712533950805664,10.301650047302246
43390800300419493,-83.66750876443474,33.54839012638118,2019,EPSG5070_50KM_22_24,3,245.522049,10.301408767700195
43390800300419550,-83.64190460618586,33.52757504266369,2019,EPSG5070_50KM_22_24,3,162.213135,10.296916961669922
43390800300419595,-83.62203039279065,33.51144647415338,2019,EPSG5070_50KM_22_24,3,428.147186,10.328276634216309
43390800300419768,-83.54582881488831,33.449375787489416,2019,EPSG5070_50KM_22_24,3,276.57489,10.307662963867188
43391100300419488,-83.72354182827235,33.58643071746813,2019,EPSG5070_50KM_22_24,3,50.20610427856445,10.297298431396484
43391100300419648,-83.65200892917296,33.52835538534805,2019,EPSG5070_50KM_22_24,3,323.243408,10.31150722503662
43391100300419664,-83.6449457131043,33.52261206319122,2019,EPSG5070_50KM_22_24,3,306.457153,10.313069343566896
43391100300419682,-83.63699067682496,33.51616420306793,2019,EPSG5070_50KM_22_24,3,11.319844245910645,10.30660915374756
43391100300419696,-83.63080590366383,33.51114771438281,2019,EPSG5070_50KM_22_24,3,25.797630310058597,10.301389694213867
43391100300419802,-83.58407452462372,33.473124959700066,2019,EPSG5070_50KM_22_24,3,10.62494945526123,10.307293891906738
43391100300419864,-83.55677590797453,33.45087404544337,2019,EPSG5070_50KM_22_24,3,42.922454833984375,10.297121047973633
43391100300419918,-83.53303565396598,33.43147695586088,2019,EPSG5070_50KM_22_24,3,222.328262,10.300888061523438
46900000300215030,-83.83505502741691,33.320592489964845,2019,EPSG5070_50KM_22_24,3,246.769089,10.304637908935549
46900200300214870,-84.04815100766004,33.48345223773985,2019,EPSG5070_50KM_22_24,3,308.391602,10.316012382507324
46900300300209729,-84.05059905413839,33.478105775576765,2019,EPSG5070_50KM_22_24,3,162.888184,10.297733306884766
46900300300210169,-83.85678422685037,33.31912098661721,2019,EPSG5070_50KM_22_24,3,361.456024,10.315214157104492
46900300300210221,-83.83351217845242,33.30006278871478,2019,EPSG5070_50KM_22_24,3,389.373657,10.322019577026367
46900300300210237,-83.82649801249535,33.29434176206322,2019,EPSG5070_50KM_22_24,3,319.188904,10.308738708496094
46900800300214880,-83.97522686903199,33.38527175074508,2019,EPSG5070_50KM_22_24,3,43.117931,10.297381401062012
50210800200250558,-83.841569774056,33.607954798253104,2019,EPSG5070_50KM_22_24,3,104.758522,10.29708480834961
50211100200250597,-83.85080011323663,33.59261103152821,2019,EPSG5070_50KM_22_24,3,222.822449,10.306154251098633
50211100200250663,-83.82164205144815,33.61622643070725,2019,EPSG5070_50KM_22_24,3,265.134033,10.309968948364258
51020100300419892,-83.52647631631636,33.63014774419611,2019,EPSG5070_50KM_22_24,3,42.451962,10.297196388244627
54330500200250467,-84.00716740987782,33.64423404442394,2019,EPSG5070_50KM_22_24,3,368.917664,10.320762634277344
54330500200250523,-83.98235251251539,33.66425986725496,2019,EPSG5070_50KM_22_24,3,128.993683,10.295893669128418
54330600200250280,-83.97676971799648,33.66093783697015,2019,EPSG5070_50KM_22_24,3,206.393661,10.313054084777832
54330800200250087,-83.99129301012755,33.64058204066118,2019,EPSG5070_50KM_22_24,3,115.853104,10.300617218017578
55140300300419206,-83.83546526471383,33.61182083886645,2019,EPSG5070_50KM_22_24,3,12.09678554534912,10.306042671203612
55140800300418560,-83.85483559969,33.59777021144704,2019,EPSG5070_50KM_22_24,3,78.1307144165039,10.295859336853027
55141100300419352,-83.74330902324228,33.499571888048045,2019,EPSG5070_50KM_22_24,3,168.933975,3.106394052505493
55141100300419356,-83.7415521374272,33.49814497571095,2019,EPSG5070_50KM_22_24,3,1.1160930395126345,3.0066730976104736
21660500200079043,-83.45664233471834,33.8363990043222,2019,EPSG5070_50KM_22_25,3,51.45088958740234,10.296357154846191
22730000200079692,-83.83610737526553,33.71453623163257,2019,EPSG5070_50KM_22_25,3,144.43511962890625,10.298226356506348
22730000200079933,-83.72863858077643,33.801185483303136,2019,EPSG5070_50KM_22_25,3,12.003129959106444,10.306477546691896
22730000200080073,-83.66638061186822,33.85127902453754,2019,EPSG5070_50KM_22_25,3,40.483589,10.297443389892578
22730000200080104,-83.65254848040043,33.862355431554306,2019,EPSG5070_50KM_22_25,3,297.252716,10.305623054504396
22730000200080493,-83.4785900301034,34.00166666666606,2019,EPSG5070_50KM_22_25,3,123.72850036621094,10.29788589477539
22730000200080537,-83.45896106726613,34.01736716147525,2019,EPSG5070_50KM_22_25,3,171.111984,10.302682876586914
22730100200078676,-83.85491586350896,33.69161199311681,2019,EPSG5070_50KM_22_25,3,11.623819351196287,10.306568145751951
22730100200079593,-83.4452760861331,34.02055095962741,2019,EPSG5070_50KM_22_25,3,11.99123477935791,10.306248664855955
22730100200079653,-83.41844121599347,34.04193680827973,2019,EPSG5070_50KM_22_25,3,132.364685,10.29858684539795
22730200200079729,-83.81266588102757,33.7187099502186,2019,EPSG5070_50KM_22_25,3,91.75989532470705,10.29581356048584
22730200200079798,-83.78200956128512,33.74338215634732,2019,EPSG5070_50KM_22_25,3,338.239136,10.31934928894043
22730200200080291,-83.56044128904045,33.921478652421946,2019,EPSG5070_50KM_22_25,3,224.167526,10.30334758758545
22730200200080607,-83.41795517397864,34.035368552428,2019,EPSG5070_50KM_22_25,3,392.190277,10.321137428283691
22730300200078765,-83.79282734044078,33.72693253256116,2019,EPSG5070_50KM_22_25,3,12.507851600646973,10.305931091308594
22730300200078816,-83.77015727068506,33.745165796768696,2019,EPSG5070_50KM_22_25,3,280.115662,10.3051118850708
22730300200078881,-83.74082084485445,33.76877673684669,2019,EPSG5070_50KM_22_25,3,214.266739,10.30345630645752
22730300200078915,-83.72528979588529,33.78131572900897,2019,EPSG5070_50KM_22_25,3,11.436735153198242,10.306710243225098
22730300200079032,-83.6733368095116,33.82323127891137,2019,EPSG5070_50KM_22_25,3,133.647232,10.295811653137209
22730300200079101,-83.64218107045117,33.8482468358212,2019,EPSG5070_50KM_22_25,3,139.948807,10.306292533874512
22730300200079476,-83.47311425400979,33.98358501189435,2019,EPSG5070_50KM_22_25,3,171.482056,10.297847747802734
22730300200079583,-83.42529931341367,34.02178613061921,2019,EPSG5070_50KM_22_25,3,124.794418,10.298916816711426
22730300200079591,-83.42170973706564,34.02464441439447,2019,EPSG5070_50KM_22_25,3,257.667511,10.308150291442873
22730300200079594,-83.42036754764855,34.0257145986473,2019,EPSG5070_50KM_22_25,3,122.431061,10.299722671508787
22730500200078539,-83.83670489480669,33.68308619190262,2019,EPSG5070_50KM_22_25,3,224.58432006835935,10.299691200256348
22730500200078601,-83.80827812559097,33.70599705311522,2019,EPSG5070_50KM_22_25,3,276.545746,10.307190895080566
22730500200079259,-83.51548463221962,33.94127260199819,2019,EPSG5070_50KM_22_25,3,18.59282112121582,10.303101539611816
22730500200079332,-83.48287076711472,33.967340506756635,2019,EPSG5070_50KM_22_25,3,100.204247,10.301037788391112
22730500200079370,-83.4658994285053,33.98090955126227,2019,EPSG5070_50KM_22_25,3,46.804786682128906,10.29743480682373
22730500200079382,-83.46054850724116,33.98519028827358,2019,EPSG5070_50KM_22_25,3,240.718872,10.309012413024902
22730600200423143,-83.81213078890116,33.69517481485851,2019,EPSG5070_50KM_22_25,3,124.038498,10.296198844909668
22730600200423290,-83.74459324434567,33.74954463400318,2019,EPSG5070_50KM_22_25,3,202.2520904541016,10.302746772766112
22730600200423505,-83.64775048766693,33.827592279741644,2019,EPSG5070_50KM_22_25,3,125.145363,10.296584129333496
22730600200423533,-83.6352828411215,33.837594043404515,2019,EPSG5070_50KM_22_25,3,200.025528,10.301637649536133
22730600200423543,-83.63081482186594,33.84116578334833,2019,EPSG5070_50KM_22_25,3,199.670013,10.301648139953612
22730600200423588,-83.61076670352965,33.8572230062418,2019,EPSG5070_50KM_22_25,3,88.989906,10.30036735534668
22730600200423910,-83.46619818827587,33.97295005588187,2019,EPSG5070_50KM_22_25,3,435.649689,10.336270332336426
22730800200079932,-83.80521918226832,33.692263021870616,2019,EPSG5070_50KM_22_25,3,372.290436,10.313093185424805
22730800200079962,-83.79146285551843,33.70334834708949,2019,EPSG5070_50KM_22_25,3,40.827613830566406,10.297381401062012
22730800200080315,-83.63417252495918,33.83002694891682,2019,EPSG5070_50KM_22_25,3,353.935699,10.313182830810549
22730800200080340,-83.62303369052768,33.83894961012477,2019,EPSG5070_50KM_22_25,3,266.274597,10.302902221679688
22730800200080490,-83.55621406124179,33.892552463888244,2019,EPSG5070_50KM_22_25,3,12.831591606140137,10.305599212646484
22730800200080513,-83.54594921061675,33.90076166892764,2019,EPSG5070_50KM_22_25,3,364.622192,10.314919471740724
22730800200080656,-83.48210380173352,33.95183175329275,2019,EPSG5070_50KM_22_25,3,490.331177,10.339421272277832
22730800200080668,-83.47673504406517,33.956116949405114,2019,EPSG5070_50KM_22_25,3,232.96376037597656,10.300710678100586
22731100200078634,-83.7414674145072,33.736002344103866,2019,EPSG5070_50KM_22_25,3,228.842865,10.301344871520996
22731100200079288,-83.44528054523416,33.97365905294936,2019,EPSG5070_50KM_22_25,3,321.850555,10.308236122131348
23800000200080239,-83.91918042789123,34.00005247208471,2019,EPSG5070_50KM_22_25,3,144.578812,10.30812931060791
23800000200080348,-83.87044245337707,34.03893583327076,2019,EPSG5070_50KM_22_25,3,93.5620346069336,10.294675827026367
23800000200080349,-83.86999654327172,34.03929256135504,2019,EPSG5070_50KM_22_25,3,111.272926,10.296464920043944
23800000200080434,-83.83198716589214,34.06963228492268,2019,EPSG5070_50KM_22_25,3,214.303925,10.303814888000488
23800100200079023,-83.95553993788103,33.96324705198957,2019,EPSG5070_50KM_22_25,3,267.518036,10.30407428741455
23800200200080202,-83.91765095622989,33.98664841431806,2019,EPSG5070_50KM_22_25,3,217.593185,10.305519104003906
23800200200080231,-83.90469280856858,33.997002446964146,2019,EPSG5070_50KM_22_25,3,73.333427,10.295937538146973
23800200200080405,-83.82591387025735,34.05980888530194,2019,EPSG5070_50KM_22_25,3,47.22736358642578,10.29708194732666
23800200200080445,-83.80807300694252,34.07406463136981,2019,EPSG5070_50KM_22_25,3,188.473206,10.297518730163574
23800500200079061,-83.87033097585073,34.00824384071989,2019,EPSG5070_50KM_22_25,3,312.062134,10.30976676940918
23800500200079105,-83.85065296290188,34.02392649912486,2019,EPSG5070_50KM_22_25,3,260.761414,10.307936668395996
23800600200424314,-83.8921627346084,33.98315247909216,2019,EPSG5070_50KM_22_25,3,32.92775344848633,10.298542022705078
23800600200424504,-83.80718118673182,34.05093527420559,2019,EPSG5070_50KM_22_25,3,122.914436,10.296422004699709
23800600200424575,-83.77539671442287,34.07627634549232,2019,EPSG5070_50KM_22_25,3,257.607697,10.307634353637695
23800600200424641,-83.7458239562364,34.09978026714503,2019,EPSG5070_50KM_22_25,3,74.12945556640625,10.295344352722168
23800800200080604,-83.81592548389763,34.03556921197541,2019,EPSG5070_50KM_22_25,3,208.322235,10.30286693572998
23800800200080711,-83.7671072455645,34.07445257316145,2019,EPSG5070_50KM_22_25,3,81.049744,10.29633617401123
23800800200080750,-83.74964094673817,34.088324836538725,2019,EPSG5070_50KM_22_25,3,11.978496551513672,10.306307792663574
23801100200078944,-83.87024625293071,33.984619523338736,2019,EPSG5070_50KM_22_25,3,39.177242279052734,10.297754287719728
23801100200079178,-83.76332146877013,34.06987307637957,2019,EPSG5070_50KM_22_25,3,161.717819,10.295870780944824
28840000200251536,-83.6202735069756,33.78240374966601,2019,EPSG5070_50KM_22_25,3,64.15536499023438,10.299165725708008
28840000200251626,-83.57976257390503,33.81498640106354,2019,EPSG5070_50KM_22_25,3,157.456375,10.3023681640625
28840000200251708,-83.54334063650049,33.84422918577204,2019,EPSG5070_50KM_22_25,3,26.35936546325684,10.300065994262695
28840000200251754,-83.52245420716615,33.860986487530894,2019,EPSG5070_50KM_22_25,3,37.85820388793945,10.29845905303955
28840100200251532,-83.60533105934549,33.78671124128365,2019,EPSG5070_50KM_22_25,3,158.012634,10.297618865966797
28840100200251815,-83.47850976628443,33.888539272940136,2019,EPSG5070_50KM_22_25,3,91.694061,10.29675579071045
28840100200251915,-83.43383403282996,33.92447070922881,2019,EPSG5070_50KM_22_25,3,139.977692,10.298124313354492
28840200200251382,-83.65308357252684,33.74121949233639,2019,EPSG5070_50KM_22_25,3,149.277588,10.298197746276855
28840200200251787,-83.47103631291887,33.88760286171891,2019,EPSG5070_50KM_22_25,3,213.683121,10.300813674926758
28840300200251209,-83.7166971081553,33.68225679910668,2019,EPSG5070_50KM_22_25,3,67.539284,10.295138359069824
28840300200251230,-83.70739096425676,33.689743629775414,2019,EPSG5070_50KM_22_25,3,145.265289,10.297879219055176
28840500200251104,-83.72760852843308,33.66492427331194,2019,EPSG5070_50KM_22_25,3,147.987244,10.297017097473145
28840500200251113,-83.72361763299025,33.668134826070414,2019,EPSG5070_50KM_22_25,3,180.982422,10.297009468078612
28840500200251344,-83.61836055262366,33.75305394653225,2019,EPSG5070_50KM_22_25,3,46.91644287109375,10.297266960144045
28840500200251701,-83.45944265017991,33.8807269278945,2019,EPSG5070_50KM_22_25,3,212.057983,10.303833961486816
28840500200251716,-83.45274953949868,33.88611798106812,2019,EPSG5070_50KM_22_25,3,342.921387,10.321306228637695
28840500200251722,-83.45006961976556,33.88828064507904,2019,EPSG5070_50KM_22_25,3,340.821014,10.316489219665527
28840600200251332,-83.61870390340478,33.74507215564657,2019,EPSG5070_50KM_22_25,3,21.28326416015625,10.301572799682615
28840600200251590,-83.5039444786933,33.83735325194763,2019,EPSG5070_50KM_22_25,3,214.462494,10.300406455993652
28840600200251682,-83.4624882161994,33.87059139120002,2019,EPSG5070_50KM_22_25,3,299.600281,10.318260192871094
28840600200251700,-83.45444399789899,33.87705262862646,2019,EPSG5070_50KM_22_25,3,13.486214637756348,10.305231094360352
28840800200251472,-83.60565211462134,33.747212524152225,2019,EPSG5070_50KM_22_25,3,193.246277,10.298296928405762
28840800200251624,-83.53806551995426,33.80153775228636,2019,EPSG5070_50KM_22_25,3,264.743744,10.306292533874512
28840800200251717,-83.49673411228987,33.834691168618725,2019,EPSG5070_50KM_22_25,3,197.830765,10.303631782531738
28841100200251328,-83.69479400378077,33.66762648855032,2019,EPSG5070_50KM_22_25,3,66.85055541992188,10.295907020568848
28841100200251418,-83.65485383564506,33.69984795276253,2019,EPSG5070_50KM_22_25,3,12.241813659667969,10.30611801147461
28841100200251534,-83.60321744544616,33.74156284311751,2019,EPSG5070_50KM_22_25,3,277.945557,10.31005859375
28841100200251580,-83.58227750689917,33.75840932689743,2019,EPSG5070_50KM_22_25,3,369.111176,10.316862106323242
28841100200251762,-83.50141616839599,33.82335167463982,2019,EPSG5070_50KM_22_25,3,12.182540893554688,10.306111335754396
37590000300418518,-83.86370029258426,34.111735117069315,2019,EPSG5070_50KM_22_25,3,199.3835601806641,10.29793930053711
37590000300418576,-83.83730241434786,34.09072829200654,2019,EPSG5070_50KM_22_25,3,55.011192321777344,10.296730995178224
37590000300418769,-83.7510946136816,34.02202246297505,2019,EPSG5070_50KM_22_25,3,242.810349,10.310419082641602
37590000300418943,-83.67260997603988,33.95925169744569,2019,EPSG5070_50KM_22_25,3,130.222153,10.295336723327637
37590000300419071,-83.61557807356631,33.913626175466824,2019,EPSG5070_50KM_22_25,3,200.859756,10.303913116455078
37590100300418811,-83.74305485448222,34.00809669038513,2019,EPSG5070_50KM_22_25,3,199.308472,10.306194305419922
37590200300418738,-83.80571414248524,34.05278580114277,2019,EPSG5070_50KM_22_25,3,119.79005432128906,10.294846534729004
37590200300418746,-83.80214240254143,34.04994089467067,2019,EPSG5070_50KM_22_25,3,196.501114,10.303709030151367
37590200300418829,-83.76506943638309,34.020377054686314,2019,EPSG5070_50KM_22_25,3,11.96149444580078,10.306387901306152
37590200300419013,-83.68301305879757,33.95479259639224,2019,EPSG5070_50KM_22_25,3,96.075043,10.295533180236816
37590200300419295,-83.55521076350476,33.85243839081144,2019,EPSG5070_50KM_22_25,3,281.914368,10.308768272399902
37590300300418817,-83.78024821636902,34.024978846973475,2019,EPSG5070_50KM_22_25,3,147.965775,10.295968055725098
37590300300419233,-83.59349214604859,33.8756034207841,2019,EPSG5070_50KM_22_25,3,168.370239,10.30390739440918
37590500300418364,-83.92755907877066,34.13136407990659,2019,EPSG5070_50KM_22_25,3,16.455053329467773,10.304566383361816
37590500300418539,-83.84927510067635,34.069088274594165,2019,EPSG5070_50KM_22_25,3,92.46419525146484,10.298392295837402
